name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
St. Mark's High School,"Prashanth Nagar, Uppal, 500039",,,,,,,,,,17.4059427,78.5580248,https://www.openstreetmap.org/way/881191665,St. Mark's High School,"Prashanth Nagar, Uppal, 500039",,,,,,https://www.openstreetmap.org/way/881191665,,,"17.4059427, 78.5580248",,
St. Mary's High School,,,,,,,,,,,17.4389161,78.5031436,https://www.openstreetmap.org/node/5289033245,St. Mary's High School,,,,,,,https://www.openstreetmap.org/node/5289033245,,,"17.4389161, 78.5031436",,
St. Mary’s High School,"Rd Number 9 Vasanth Nagar,, Kukatpally, 500085",04040204839,http://www.stmaryshighschool.in/,Department of Education,government,,1-10,,,,17.49464,78.3850736,https://www.openstreetmap.org/node/11361075611,St. Mary’s High School,"Rd Number 9 Vasanth Nagar,, Kukatpally, 500085",,operator=Department of Education; operator_type=government; levels=1-10,phone: 04040204839 | website: http://www.stmaryshighschool.in/,,,https://www.openstreetmap.org/node/11361075611,,,"17.49464, 78.3850736",,
St. Mathews High School,"Nacharam, Hyderabad, 500076",,,,,,,,,,17.429639,78.5509227,https://www.openstreetmap.org/node/6935636797,St. Mathews High School,"Nacharam, Hyderabad, 500076",,,,,,https://www.openstreetmap.org/node/6935636797,,,"17.429639, 78.5509227",,
St. Paul's high School,,,,,,,,,,,17.4011973,78.4815108,https://www.openstreetmap.org/way/182935269,St. Paul's high School,,,,,,,https://www.openstreetmap.org/way/182935269,,,"17.4011973, 78.4815108",,
St. Peter High School,,,,,,,,,,,17.4095337,78.4880547,https://www.openstreetmap.org/node/1693979525,St. Peter High School,,,,,,,https://www.openstreetmap.org/node/1693979525,,,"17.4095337, 78.4880547",,
St. Rita School,,,,,,,,,,,17.4976444,78.353729,https://www.openstreetmap.org/way/297191663,St. Rita School,,,,,,,https://www.openstreetmap.org/way/297191663,,,"17.4976444, 78.353729",,
St. Theresa High School,"24 Arul Colony, E C I L, Secundarabad, 500062",+914027124329,,,,,,,,,17.4807281,78.5594102,https://www.openstreetmap.org/node/2653175510,St. Theresa High School,"24 Arul Colony, E C I L, Secundarabad, 500062",,,phone: +914027124329,,,https://www.openstreetmap.org/node/2653175510,,,"17.4807281, 78.5594102",,
St.Domnics High School,"9GC7+QH Hyderabad, Telangana H No 16-11-310/8/c/d/1, Near Hegade Nursing Home Salem nagar, Moosarambagh Rd, Malakpet, Hyderabad, Telangana 500036",04024548892,,,,,,,,,17.3723374,78.5144147,https://www.openstreetmap.org/node/8866621215,St.Domnics High School,"9GC7+QH Hyderabad, Telangana H No 16-11-310/8/c/d/1, Near Hegade Nursing Home Salem nagar, Moosarambagh Rd, Malakpet, Hyderabad, Telangana 500036",,,phone: 04024548892,,,https://www.openstreetmap.org/node/8866621215,,,"17.3723374, 78.5144147",,
St.Josephs High School,,,,,,,,,,,17.3937581,78.4524941,https://www.openstreetmap.org/node/726274913,St.Josephs High School,,,,,,,https://www.openstreetmap.org/node/726274913,,,"17.3937581, 78.4524941",,
St.Josephs high school,"Jp colony, patancheru, 502319",,,,,,,,christian,,17.5337495,78.2715024,https://www.openstreetmap.org/node/7244233149,St.Josephs high school,"Jp colony, patancheru, 502319",,religion=christian,,,,https://www.openstreetmap.org/node/7244233149,,,"17.5337495, 78.2715024",,
St.Martins High School,,,,,,,,,,,17.4957622,78.3591655,https://www.openstreetmap.org/node/7243946129,St.Martins High School,,,,,,,https://www.openstreetmap.org/node/7243946129,,,"17.4957622, 78.3591655",,
St.Martins School,,,,,,,,,,,17.4911247,78.4500262,https://www.openstreetmap.org/way/896472886,St.Martins School,,,,,,,https://www.openstreetmap.org/way/896472886,,,"17.4911247, 78.4500262",,
St.Pauls Model School,500087,,,,,,,,,,17.4998062,78.5464957,https://www.openstreetmap.org/node/5465091377,St.Pauls Model School,500087,,,,,,https://www.openstreetmap.org/node/5465091377,,,"17.4998062, 78.5464957",,
St.Thomas High School,,,,,,,,,,,17.4564407,78.4121627,https://www.openstreetmap.org/way/356504430,St.Thomas High School,,,,,,,https://www.openstreetmap.org/way/356504430,,,"17.4564407, 78.4121627",,
Stella Maris School,,,,,,,,,,,17.7459176,83.2422639,https://www.openstreetmap.org/way/512024396,Stella Maris School,,,,,,,https://www.openstreetmap.org/way/512024396,,,"17.7459176, 83.2422639",,
SubhaVedha EM school,,,,,,,,,,,17.7618212,83.2233721,https://www.openstreetmap.org/way/1274787077,SubhaVedha EM school,,,,,,,https://www.openstreetmap.org/way/1274787077,,,"17.7618212, 83.2233721",,
Suchitra Academy,"4-102 Suchitra Junction, Hyderabad, 500067",04027230895,https://suchitra.in/,,,,,,,,17.5014134,78.4752669,https://www.openstreetmap.org/way/1392300168,Suchitra Academy,"4-102 Suchitra Junction, Hyderabad, 500067",,,phone: 04027230895 | website: https://suchitra.in/,,,https://www.openstreetmap.org/way/1392300168,,,"17.5014134, 78.4752669",,
Sujatha High School,,,,,,,,,,,17.3947951,78.4730227,https://www.openstreetmap.org/node/728911854,Sujatha High School,,,,,,,https://www.openstreetmap.org/node/728911854,,,"17.3947951, 78.4730227",,
Sunflower School,,,,,,,,,,,17.4619332,78.4910979,https://www.openstreetmap.org/node/1066040577,Sunflower School,,,,,,,https://www.openstreetmap.org/node/1066040577,,,"17.4619332, 78.4910979",,
Sunflower School,,,,,,,,,,,17.4202652,78.4932692,https://www.openstreetmap.org/way/238175948,Sunflower School,,,,,,,https://www.openstreetmap.org/way/238175948,,,"17.4202652, 78.4932692",,
Surabhi high school,,,,,,,,,,,17.4116516,78.4921981,https://www.openstreetmap.org/node/6308262627,Surabhi high school,,,,,,,https://www.openstreetmap.org/node/6308262627,,,"17.4116516, 78.4921981",,
Swathi High School,,,,,,,,,,,17.4445657,78.3925852,https://www.openstreetmap.org/way/331214101,Swathi High School,,,,,,,https://www.openstreetmap.org/way/331214101,,,"17.4445657, 78.3925852",,
Swectha - The Complete School,,,,,,,,,,,17.4497497,78.3920549,https://www.openstreetmap.org/node/6935545369,Swectha - The Complete School,,,,,,,https://www.openstreetmap.org/node/6935545369,,,"17.4497497, 78.3920549",,
Systems Design,,,,,,,,,,,17.7230565,83.3270212,https://www.openstreetmap.org/node/4353502490,Systems Design,,,,,,,https://www.openstreetmap.org/node/4353502490,,,"17.7230565, 83.3270212",,
Tagore's Home New Era Institute Secondary School,"8-2-207/208 Paranjyothi Street, Secunderabad, 500003",,,,,,,,,,17.4389652,78.4982623,https://www.openstreetmap.org/way/357088766,Tagore's Home New Era Institute Secondary School,"8-2-207/208 Paranjyothi Street, Secunderabad, 500003",,,,,,https://www.openstreetmap.org/way/357088766,,,"17.4389652, 78.4982623",,
Tagores Home High School,,,,,,,,,,,17.4390615,78.497944,https://www.openstreetmap.org/node/8386049770,Tagores Home High School,,,,,,,https://www.openstreetmap.org/node/8386049770,,,"17.4390615, 78.497944",,
Tajweed Ul Quran,,,,,,,,,,,17.3832875,78.5189191,https://www.openstreetmap.org/node/8146706773,Tajweed Ul Quran,,,,,,,https://www.openstreetmap.org/node/8146706773,,,"17.3832875, 78.5189191",,
Takshasila Public School,,,,,,,,,,,17.4411967,78.539641,https://www.openstreetmap.org/way/184107080,Takshasila Public School,,,,,,,https://www.openstreetmap.org/way/184107080,,,"17.4411967, 78.539641",,
Tatva Global School,,,,,,,,,,,17.5309792,78.4235992,https://www.openstreetmap.org/node/12603721115,Tatva Global School,,,,,,,https://www.openstreetmap.org/node/12603721115,,,"17.5309792, 78.4235992",,
"Tatva Global School, Gajularamaram",,,,,,,,,,,17.5309797,78.4236014,https://www.openstreetmap.org/node/12593997001,"Tatva Global School, Gajularamaram",,,,,,,https://www.openstreetmap.org/node/12593997001,,,"17.5309797, 78.4236014",,
Thakshashila HIgh School,,,,,,,,,,,17.3400659,78.4731667,https://www.openstreetmap.org/node/11365536259,Thakshashila HIgh School,,,,,,,https://www.openstreetmap.org/node/11365536259,,,"17.3400659, 78.4731667",,
The Gaudium School,,,,,,,,,,,17.421763,78.3490353,https://www.openstreetmap.org/way/1234690798,The Gaudium School,,,,,,,https://www.openstreetmap.org/way/1234690798,,,"17.421763, 78.3490353",,
The School of Autism,,,,,,,,,,,17.7437218,83.3310416,https://www.openstreetmap.org/node/12986990370,The School of Autism,,,,,,,https://www.openstreetmap.org/node/12986990370,,,"17.7437218, 83.3310416",,
The Vizag International School,,,,,,,,,,,18.052078,83.34862,https://www.openstreetmap.org/way/1290065183,The Vizag International School,,,,,,,https://www.openstreetmap.org/way/1290065183,,,"18.052078, 83.34862",,
Thothagaruvu ZPHS Government school,"Visakhapatnam, 530040",,,,,,,,,,17.7618724,83.3214953,https://www.openstreetmap.org/way/1338621541,Thothagaruvu ZPHS Government school,"Visakhapatnam, 530040",,,,,,https://www.openstreetmap.org/way/1338621541,,,"17.7618724, 83.3214953",,
Timpany School,"CBM COMPOUND, VISAKHAPATNAM, 530003",,,,,,,,,,17.7255228,83.3107556,https://www.openstreetmap.org/way/133762879,Timpany School,"CBM COMPOUND, VISAKHAPATNAM, 530003",,,,,,https://www.openstreetmap.org/way/133762879,,,"17.7255228, 83.3107556",,
Timpany School,,,,,,,,,,,17.7261203,83.3123987,https://www.openstreetmap.org/way/1344815260,Timpany School,,,,,,,https://www.openstreetmap.org/way/1344815260,,,"17.7261203, 83.3123987",,
Timpany School,,,,,,,,,,,17.6757198,83.197277,https://www.openstreetmap.org/way/1362869462,Timpany School,,,,,,,https://www.openstreetmap.org/way/1362869462,,,"17.6757198, 83.197277",,
Tiny tots school,,,,,,,,,,,17.3918238,78.4373826,https://www.openstreetmap.org/node/5625674125,Tiny tots school,,,,,,,https://www.openstreetmap.org/node/5625674125,,,"17.3918238, 78.4373826",,
Tirumala High School,,,,,,,,,,,17.454948,78.4087256,https://www.openstreetmap.org/node/11082456195,Tirumala High School,,,,,,,https://www.openstreetmap.org/node/11082456195,,,"17.454948, 78.4087256",,
Triveni Kids,,,,,,,,,,,17.493068,78.4046109,https://www.openstreetmap.org/node/7173965132,Triveni Kids,,,,,,,https://www.openstreetmap.org/node/7173965132,,,"17.493068, 78.4046109",,
Triveni Kids,,,,,,,,,,,17.5098021,78.3005066,https://www.openstreetmap.org/node/7173965139,Triveni Kids,,,,,,,https://www.openstreetmap.org/node/7173965139,,,"17.5098021, 78.3005066",,
Triveni Talent Schools,,,,,,,,,,,17.4895943,78.3142119,https://www.openstreetmap.org/node/4674823494,Triveni Talent Schools,,,,,,,https://www.openstreetmap.org/node/4674823494,,,"17.4895943, 78.3142119",,
Twin Cities High School,,,,,,,,,,,17.3892953,78.5105136,https://www.openstreetmap.org/node/8911008864,Twin Cities High School,,,,,,,https://www.openstreetmap.org/node/8911008864,,,"17.3892953, 78.5105136",,
Unicent School,,,,,,,,,,,17.4996266,78.3568789,https://www.openstreetmap.org/way/880085371,Unicent School,,,,,,,https://www.openstreetmap.org/way/880085371,,,"17.4996266, 78.3568789",,
V.B.V High School,,,,,,,,,,,17.7372702,83.3085327,https://www.openstreetmap.org/way/1329042441,V.B.V High School,,,,,,,https://www.openstreetmap.org/way/1329042441,,,"17.7372702, 83.3085327",,
Valli high school,"vivekananda nagar colony , street no.3, Hyderabad, 500008",,,,,,,,,,17.4061906,78.4010392,https://www.openstreetmap.org/node/7008096301,Valli high school,"vivekananda nagar colony , street no.3, Hyderabad, 500008",,,,,,https://www.openstreetmap.org/node/7008096301,,,"17.4061906, 78.4010392",,
Vasara Vidyalaya High School,,,,,,,,,,,17.5025853,78.4154659,https://www.openstreetmap.org/way/880090855,Vasara Vidyalaya High School,,,,,,,https://www.openstreetmap.org/way/880090855,,,"17.5025853, 78.4154659",,
Vidhya Vani High School,"Manjira Pipe Line Road, Hyderabad, 500049",,,,,,1-10,,,,17.4912635,78.3339391,https://www.openstreetmap.org/node/8386601183,Vidhya Vani High School,"Manjira Pipe Line Road, Hyderabad, 500049",,levels=1-10,,,,https://www.openstreetmap.org/node/8386601183,,,"17.4912635, 78.3339391",,
Vidya Bharathi High School,,,,,,,,,,,17.5034647,78.2896908,https://www.openstreetmap.org/way/291884965,Vidya Bharathi High School,,,,,,,https://www.openstreetmap.org/way/291884965,,,"17.5034647, 78.2896908",,
Vidya Bharthi High School,,,,,,,,,,,17.3616764,78.4419501,https://www.openstreetmap.org/node/10279481519,Vidya Bharthi High School,,,,,,,https://www.openstreetmap.org/node/10279481519,,,"17.3616764, 78.4419501",,
Vidya Dayini Pre-Primary School,"Durga Bhavani Nagar, Road No 1","04024531653,04024530353",,,,,,,,,17.348503,78.5097698,https://www.openstreetmap.org/node/7527829347,Vidya Dayini Pre-Primary School,"Durga Bhavani Nagar, Road No 1",,,"phone: 04024531653,04024530353",,,https://www.openstreetmap.org/node/7527829347,,,"17.348503, 78.5097698",,
Vidyanikethan High School,"J P Colony, patancheru, 502319",,,,,,,,,,17.5334177,78.2667648,https://www.openstreetmap.org/node/7244233150,Vidyanikethan High School,"J P Colony, patancheru, 502319",,,,,,https://www.openstreetmap.org/node/7244233150,,,"17.5334177, 78.2667648",,
vidyanjali grammar schools,,,,,,,,,,,17.3585027,78.5438557,https://www.openstreetmap.org/node/11690757386,vidyanjali grammar schools,,,,,,,https://www.openstreetmap.org/node/11690757386,,,"17.3585027, 78.5438557",,
Vidyanjali High School,"147, Doyens Rd, Doyens Colony, Serilingampally, Hyderabad, Telangana 500019",,,,,,,,,,17.4749503,78.3288598,https://www.openstreetmap.org/way/879138502,Vidyanjali High School,"147, Doyens Rd, Doyens Colony, Serilingampally, Hyderabad, Telangana 500019",,,,,,https://www.openstreetmap.org/way/879138502,,,"17.4749503, 78.3288598",,
Vidyaranya High School,,,,,,,,,,,17.4070344,78.4699868,https://www.openstreetmap.org/way/116017014,Vidyaranya High School,,,,,,,https://www.openstreetmap.org/way/116017014,,,"17.4070344, 78.4699868",,
Vignan Prabha High School,KPHB 6th Phase Road,,,,,,,,,,17.4891585,78.3886658,https://www.openstreetmap.org/node/4747299322,Vignan Prabha High School,KPHB 6th Phase Road,,,,,,https://www.openstreetmap.org/node/4747299322,,,"17.4891585, 78.3886658",,
Vijayam School,,,,,,,,,,,17.8239752,83.3524502,https://www.openstreetmap.org/node/11982618764,Vijayam School,,,,,,,https://www.openstreetmap.org/node/11982618764,,,"17.8239752, 83.3524502",,
Vijayam School,,,,,,,,,,,17.8252874,83.3493119,https://www.openstreetmap.org/way/1346836031,Vijayam School,,,,,,,https://www.openstreetmap.org/way/1346836031,,,"17.8252874, 83.3493119",,
Vijnana Vihara Residential School,Gudilova,,,,,,,,,,17.8832002,83.3240093,https://www.openstreetmap.org/node/8643806769,Vijnana Vihara Residential School,Gudilova,,,,,,https://www.openstreetmap.org/node/8643806769,,,"17.8832002, 83.3240093",,
Vijnana Vihara Residential School,Gudilova,,,,,,,,,,17.8832006,83.3239894,https://www.openstreetmap.org/node/8644557536,Vijnana Vihara Residential School,Gudilova,,,,,,https://www.openstreetmap.org/node/8644557536,,,"17.8832006, 83.3239894",,
Vikas High School,"8FJP+4P9, Hyderabad 8FJP+4P9, DMRL Main Road, Hafiz Baba Nagar North, Kanchan Bagh, Hyderabad",,,,,,,,,,17.3302879,78.4868622,https://www.openstreetmap.org/node/10075681247,Vikas High School,"8FJP+4P9, Hyderabad 8FJP+4P9, DMRL Main Road, Hafiz Baba Nagar North, Kanchan Bagh, Hyderabad",,,,,,https://www.openstreetmap.org/node/10075681247,,,"17.3302879, 78.4868622",,
Visakha Valley School,"Visakha Valley Road, Visakhapatnam, 530043",,,,,,,,,,17.7620475,83.3421637,https://www.openstreetmap.org/way/263958440,Visakha Valley School,"Visakha Valley Road, Visakhapatnam, 530043",,,,,,https://www.openstreetmap.org/way/263958440,,,"17.7620475, 83.3421637",,
Visakha Vimala Vidyalayam School,"Visakhapatnam, 530032",,,,,,1-10,,,,17.658384,83.1542723,https://www.openstreetmap.org/way/974991784,Visakha Vimala Vidyalayam School,"Visakhapatnam, 530032",,levels=1-10,,,,https://www.openstreetmap.org/way/974991784,,,"17.658384, 83.1542723",,
vishwa bharathi school,"530048, visakhapatnam",,,,,,3-9,,no,,17.8225365,83.3506876,https://www.openstreetmap.org/way/1423828456,vishwa bharathi school,"530048, visakhapatnam",,levels=3-9; religion=no,,,,https://www.openstreetmap.org/way/1423828456,,,"17.8225365, 83.3506876",,
Vishwa Shanthi High School,,,,,,,,,,,17.3915868,78.5429968,https://www.openstreetmap.org/way/357650447,Vishwa Shanthi High School,,,,,,,https://www.openstreetmap.org/way/357650447,,,"17.3915868, 78.5429968",,
Vista International School,,,,,,,,,,,17.4336236,78.2978976,https://www.openstreetmap.org/way/1212194504,Vista International School,,,,,,,https://www.openstreetmap.org/way/1212194504,,,"17.4336236, 78.2978976",,
Visva Bharati High School,,,,,,,,,,,17.440133,78.439747,https://www.openstreetmap.org/node/6822126637,Visva Bharati High School,,,,,,,https://www.openstreetmap.org/node/6822126637,,,"17.440133, 78.439747",,
Viswateja,,,,,,,,,,,17.7332163,83.2895274,https://www.openstreetmap.org/way/902588734,Viswateja,,,,,,,https://www.openstreetmap.org/way/902588734,,,"17.7332163, 83.2895274",,
Vivek Vardhini Kanyashala School,,,,,,,,,,,17.3799762,78.483112,https://www.openstreetmap.org/node/12245832601,Vivek Vardhini Kanyashala School,,,,,,,https://www.openstreetmap.org/node/12245832601,,,"17.3799762, 78.483112",,
Viveka Vardhani School,,,,,,,,,,,17.3834054,78.4793975,https://www.openstreetmap.org/node/6208287186,Viveka Vardhani School,,,,,,,https://www.openstreetmap.org/node/6208287186,,,"17.3834054, 78.4793975",,
Vivekananda Convent High School,,,,,,,,,,,17.4650177,78.4278693,https://www.openstreetmap.org/node/6850830268,Vivekananda Convent High School,,,,,,,https://www.openstreetmap.org/node/6850830268,,,"17.4650177, 78.4278693",,
Vivekananda School,,,,,,,,,,,17.3802769,78.4394986,https://www.openstreetmap.org/node/9913821067,Vivekananda School,,,,,,,https://www.openstreetmap.org/node/9913821067,,,"17.3802769, 78.4394986",,
Wesley High School,,,,,,,,,,,17.4404012,78.4865035,https://www.openstreetmap.org/node/762994074,Wesley High School,,,,,,,https://www.openstreetmap.org/node/762994074,,,"17.4404012, 78.4865035",,
z.p.g.h.s. ground,,,,,,,,,,,17.5287955,78.2639747,https://www.openstreetmap.org/node/3532689330,z.p.g.h.s. ground,,,,,,,https://www.openstreetmap.org/node/3532689330,,,"17.5287955, 78.2639747",,
Zaamin High school,"Roadamestry Nagar, Hyderabad, 500055",,,,,,,,,,17.5147227,78.4350569,https://www.openstreetmap.org/node/9903794542,Zaamin High school,"Roadamestry Nagar, Hyderabad, 500055",,,,,,https://www.openstreetmap.org/node/9903794542,,,"17.5147227, 78.4350569",,
Zee School,,,,,,,,,,,17.3223319,78.6034148,https://www.openstreetmap.org/node/4496471892,Zee School,,,,,,,https://www.openstreetmap.org/node/4496471892,,,"17.3223319, 78.6034148",,
zikra high,"Somajiguda Road - Panjagutta Main Road, 500082",,,,,,,,,,17.4279469,78.4566424,https://www.openstreetmap.org/node/5969811186,zikra high,"Somajiguda Road - Panjagutta Main Road, 500082",,,,,,https://www.openstreetmap.org/node/5969811186,,,"17.4279469, 78.4566424",,
Zilla Parishad Boys High School,"Malkajgiri, 500047",,,,,,,,,,17.4505256,78.5340322,https://www.openstreetmap.org/node/1435322436,Zilla Parishad Boys High School,"Malkajgiri, 500047",,,,,,https://www.openstreetmap.org/node/1435322436,,,"17.4505256, 78.5340322",,
Zilla Parishad Girls high School,"Malkajgiri, 500047",,,,,,,,,,17.4504309,78.5333857,https://www.openstreetmap.org/node/1435322437,Zilla Parishad Girls high School,"Malkajgiri, 500047",,,,,,https://www.openstreetmap.org/node/1435322437,,,"17.4504309, 78.5333857",,
Zilla Parishad High School,,,,,,,,,,,17.4693449,78.4253813,https://www.openstreetmap.org/node/6850830270,Zilla Parishad High School,,,,,,,https://www.openstreetmap.org/node/6850830270,,,"17.4693449, 78.4253813",,
Zilla Parishad High School,"Bolarum, 500010",,,,,,,,,,17.5325342,78.5161065,https://www.openstreetmap.org/node/7113615285,Zilla Parishad High School,"Bolarum, 500010",,,,,,https://www.openstreetmap.org/node/7113615285,,,"17.5325342, 78.5161065",,
Zilla Parishad High School,,,,,,,,,,,17.4969681,78.3576715,https://www.openstreetmap.org/node/7836546005,Zilla Parishad High School,,,,,,,https://www.openstreetmap.org/node/7836546005,,,"17.4969681, 78.3576715",,
zilla parishad high school,,,,,,,,,,,17.8182559,83.3560925,https://www.openstreetmap.org/way/1297653215,zilla parishad high school,,,,,,,https://www.openstreetmap.org/way/1297653215,,,"17.8182559, 83.3560925",,
Zilla Parishat High School,,,,,,,,,,,17.3927523,78.5366562,https://www.openstreetmap.org/node/11098927905,Zilla Parishat High School,,,,,,,https://www.openstreetmap.org/node/11098927905,,,"17.3927523, 78.5366562",,
zp high school,"gajuwaka, visakhapatnam, 530026",,,,,,,,,,17.6889934,83.2123431,https://www.openstreetmap.org/way/544537078,zp high school,"gajuwaka, visakhapatnam, 530026",,,,,,https://www.openstreetmap.org/way/544537078,,,"17.6889934, 83.2123431",,
"ZPH Govt High school, Chittivalasa",,,,,,,,,,,17.9355608,83.4303821,https://www.openstreetmap.org/way/1347048262,"ZPH Govt High school, Chittivalasa",,,,,,,https://www.openstreetmap.org/way/1347048262,,,"17.9355608, 83.4303821",,
ZPHS Kukatpally,,,,,,,,,,,17.4841092,78.4133137,https://www.openstreetmap.org/way/129532501,ZPHS Kukatpally,,,,,,,https://www.openstreetmap.org/way/129532501,,,"17.4841092, 78.4133137",,
ZPHS school,"2-1 mahakali nager, Hyderabad, 500072",,https://zphsschool,student,public,,,,none,,17.4926156,78.4076778,https://www.openstreetmap.org/node/6779938630,ZPHS school,"2-1 mahakali nager, Hyderabad, 500072",,operator=student; operator_type=public; religion=none,website: https://zphsschool,,,https://www.openstreetmap.org/node/6779938630,,,"17.4926156, 78.4076778",,
ZPHS School,,,,,,,,,,,17.4409254,78.3869638,https://www.openstreetmap.org/node/7021303614,ZPHS School,,,,,,,https://www.openstreetmap.org/node/7021303614,,,"17.4409254, 78.3869638",,
ZPHS School,"seri lingampally lingampally, HYDERABAD, 500019",,,Department of Education,government,,1-10,,none,,17.4862742,78.3176848,https://www.openstreetmap.org/node/9713299968,ZPHS School,"seri lingampally lingampally, HYDERABAD, 500019",,operator=Department of Education; operator_type=government; levels=1-10; religion=none,,,,https://www.openstreetmap.org/node/9713299968,,,"17.4862742, 78.3176848",,
ZPHS School,,,,,,,,,,,17.7612432,83.2010807,https://www.openstreetmap.org/way/1322638127,ZPHS School,,,,,,,https://www.openstreetmap.org/way/1322638127,,,"17.7612432, 83.2010807",,
ZPHS(Zilla parishath highh school),"shapur nagar, Hyderabad, 500055",,,,,,,,,,17.5154432,78.443438,https://www.openstreetmap.org/node/10764957371,ZPHS(Zilla parishath highh school),"shapur nagar, Hyderabad, 500055",,,,,,https://www.openstreetmap.org/node/10764957371,,,"17.5154432, 78.443438",,
سکسیس اسکول,"Sayeedabad Road, Hyderbad, Telangana",,,,,,,,,,17.357872,78.5054576,https://www.openstreetmap.org/node/8077237916,سکسیس اسکول,"Sayeedabad Road, Hyderbad, Telangana",,,,,,https://www.openstreetmap.org/node/8077237916,,,"17.357872, 78.5054576",,
