name,address,phone,website,operator,operator_type,board,levels,gender,religion,language,lat,lon,osm_url,Name,Address,Fee Structure,Basic Infomation,Contact Details,FAQ,Admission Details,Other Key Infomation,School Infrastructure Details,Co-Curricular Activities,Travel Infomation,Review,Summary
Christ Church School,,,,,,,,,,,18.9697524,72.831768,https://www.openstreetmap.org/way/353411203,Christ Church School,,,,,,,https://www.openstreetmap.org/way/353411203,,,"18.9697524, 72.831768",,
City International School,"Mumbai, 400053",,,,,,,,,,19.1481618,72.8330554,https://www.openstreetmap.org/way/844474524,City International School,"Mumbai, 400053",,,,,,https://www.openstreetmap.org/way/844474524,,,"19.1481618, 72.8330554",,
Classic,,,,,,,,,,,19.0835527,72.8384747,https://www.openstreetmap.org/node/245668712,Classic,,,,,,,https://www.openstreetmap.org/node/245668712,,,"19.0835527, 72.8384747",,
Colaba Municipal Secondary School,Mumbai,,,,,,2;3,,,,18.9149569,72.8265806,https://www.openstreetmap.org/way/353402349,Colaba Municipal Secondary School,Mumbai,,levels=2;3,,,,https://www.openstreetmap.org/way/353402349,,,"18.9149569, 72.8265806",,
Convent of Jesus and Mary School,,,,,,,,,,,18.9235809,72.8309019,https://www.openstreetmap.org/way/358489295,Convent of Jesus and Mary School,,,,,,,https://www.openstreetmap.org/way/358489295,,,"18.9235809, 72.8309019",,
Cosmopolitan Education Society,,,,,,,,,,,19.1246547,72.8299769,https://www.openstreetmap.org/node/3358927386,Cosmopolitan Education Society,,,,,,,https://www.openstreetmap.org/node/3358927386,,,"19.1246547, 72.8299769",,
Crescent High School,"B R Patil Marg, Pailipada, Trombay, Mumbai, Maharashtra 400088",,,,,,,,,,19.0355691,72.9456677,https://www.openstreetmap.org/node/7463765602,Crescent High School,"B R Patil Marg, Pailipada, Trombay, Mumbai, Maharashtra 400088",,,,,,https://www.openstreetmap.org/node/7463765602,,,"19.0355691, 72.9456677",,
D G Khetan International School,422 Goregaon Mulund Link Rd,,,,,,,,,,19.176347,72.8417834,https://www.openstreetmap.org/node/4129555889,D G Khetan International School,422 Goregaon Mulund Link Rd,,,,,,https://www.openstreetmap.org/node/4129555889,,,"19.176347, 72.8417834",,
D Y Patil International School,,,https://www.dypisworli.in/,,,,1;2;3,,,,19.0159012,72.8210703,https://www.openstreetmap.org/way/353395699,D Y Patil International School,,,levels=1;2;3,website: https://www.dypisworli.in/,,,https://www.openstreetmap.org/way/353395699,,,"19.0159012, 72.8210703",,
Dadar Athornan Institute,"651-652 Lady Jehangir Road, Mumbai, 400014",,,,,,,,,,19.0189641,72.8538866,https://www.openstreetmap.org/way/113777719,Dadar Athornan Institute,"651-652 Lady Jehangir Road, Mumbai, 400014",,,,,,https://www.openstreetmap.org/way/113777719,,,"19.0189641, 72.8538866",,
Dadar Parsee Youth Assembly High School,,,,,,,,,,,19.0179311,72.8535618,https://www.openstreetmap.org/way/113792227,Dadar Parsee Youth Assembly High School,,,,,,,https://www.openstreetmap.org/way/113792227,,,"19.0179311, 72.8535618",,
Daffodil School,road no 8,,,,,,,,,,19.0623206,72.924533,https://www.openstreetmap.org/node/2930729183,Daffodil School,road no 8,,,,,,https://www.openstreetmap.org/node/2930729183,,,"19.0623206, 72.924533",,
Dayanand High School & Junior College,"Lala Devidayal Road, Mulund (West), 400080",,,,,,,,,,19.1763393,72.9499727,https://www.openstreetmap.org/way/665946592,Dayanand High School & Junior College,"Lala Devidayal Road, Mulund (West), 400080",,,,,,https://www.openstreetmap.org/way/665946592,,,"19.1763393, 72.9499727",,
Dharavi Municipal School,,,,,,,,,,,19.0428614,72.8595841,https://www.openstreetmap.org/way/53349816,Dharavi Municipal School,,,,,,,https://www.openstreetmap.org/way/53349816,,,"19.0428614, 72.8595841",,
Dharmaprakash Sreenivasaiah High School,"5A, 6 Road No 24, Mumbai, 400022",,,,,,,,,,19.0422529,72.8619903,https://www.openstreetmap.org/way/695888844,Dharmaprakash Sreenivasaiah High School,"5A, 6 Road No 24, Mumbai, 400022",,,,,,https://www.openstreetmap.org/way/695888844,,,"19.0422529, 72.8619903",,
Dhirubhai Ambani International School,,,https://www.dais.edu.in/,,,,,,,,19.066606,72.8709616,https://www.openstreetmap.org/way/430420073,Dhirubhai Ambani International School,,,,website: https://www.dais.edu.in/,,,https://www.openstreetmap.org/way/430420073,,,"19.066606, 72.8709616",,
Digambar Patkar Vidyalaya,,,,,,,1;2;3,,,,19.021341,72.8487567,https://www.openstreetmap.org/way/685548843,Digambar Patkar Vidyalaya,,,levels=1;2;3,,,,https://www.openstreetmap.org/way/685548843,,,"19.021341, 72.8487567",,
Dilkhush Special School,"Juhu Tara Road, Mumbai",,,,,,,,,,19.0997264,72.8282669,https://www.openstreetmap.org/way/266289391,Dilkhush Special School,"Juhu Tara Road, Mumbai",,,,,,https://www.openstreetmap.org/way/266289391,,,"19.0997264, 72.8282669",,
Dnayneshwar Vidyalaya,,,,,,,,,,,19.008134,72.8543408,https://www.openstreetmap.org/node/6442254811,Dnayneshwar Vidyalaya,,,,,,,https://www.openstreetmap.org/node/6442254811,,,"19.008134, 72.8543408",,
Dnyaneshwar Vidyalay,,,,,,,,,,,19.0078999,72.8543976,https://www.openstreetmap.org/way/687295050,Dnyaneshwar Vidyalay,,,,,,,https://www.openstreetmap.org/way/687295050,,,"19.0078999, 72.8543976",,
Don Bosco High School,"Don Bosco School Chandavarkar Lane, Mumbai, 400092",,,,,,1-10,,christian,,19.2303902,72.8418808,https://www.openstreetmap.org/node/814385412,Don Bosco High School,"Don Bosco School Chandavarkar Lane, Mumbai, 400092",,levels=1-10; religion=christian,,,,https://www.openstreetmap.org/node/814385412,,,"19.2303902, 72.8418808",,
Don Bosco Primary School,,,,,,,,,,,19.2312257,72.841711,https://www.openstreetmap.org/node/814384677,Don Bosco Primary School,,,,,,,https://www.openstreetmap.org/node/814384677,,,"19.2312257, 72.841711",,
Don Bosco School,,,,,,,,,,,19.2309432,72.8422117,https://www.openstreetmap.org/way/257439668,Don Bosco School,,,,,,,https://www.openstreetmap.org/way/257439668,,,"19.2309432, 72.8422117",,
Don Bosco School - Matunga,"Nathalal Parekh Road, Mumbai, 400019",,,,,,,,christian,,19.025837,72.8582838,https://www.openstreetmap.org/way/112781805,Don Bosco School - Matunga,"Nathalal Parekh Road, Mumbai, 400019",,religion=christian,,,,https://www.openstreetmap.org/way/112781805,,,"19.025837, 72.8582838",,
Dr. Antonio Da Silva Technical High School & Jr. College Of Science,,,,,,,1;2;3,,,,19.0227356,72.834934,https://www.openstreetmap.org/way/113715167,Dr. Antonio Da Silva Technical High School & Jr. College Of Science,,,levels=1;2;3,,,,https://www.openstreetmap.org/way/113715167,,,"19.0227356, 72.834934",,
Dr. Babasaheb Ambedkar High School AND GRAND NALANDA HALL,"Prakash Thorat Marg, MUMBAI, 400089",,,Brihanmumbai Municipal Corporation,,,,,,,19.0636417,72.9001779,https://www.openstreetmap.org/way/222784833,Dr. Babasaheb Ambedkar High School AND GRAND NALANDA HALL,"Prakash Thorat Marg, MUMBAI, 400089",,operator=Brihanmumbai Municipal Corporation,,,,https://www.openstreetmap.org/way/222784833,,,"19.0636417, 72.9001779",,
Dr. D.B.Kulkarni Vidhyalay,,,,,,,,,,,19.0102671,72.8449161,https://www.openstreetmap.org/way/356294928,Dr. D.B.Kulkarni Vidhyalay,,,,,,,https://www.openstreetmap.org/way/356294928,,,"19.0102671, 72.8449161",,
DSB International School,,,,,,,,,,,18.957157,72.8081012,https://www.openstreetmap.org/way/353407996,DSB International School,,,,,,,https://www.openstreetmap.org/way/353407996,,,"18.957157, 72.8081012",,
Dunne's Institute,Mumbai,,,,,,,,,,18.913161,72.8223191,https://www.openstreetmap.org/way/353758564,Dunne's Institute,Mumbai,,,,,,https://www.openstreetmap.org/way/353758564,,,"18.913161, 72.8223191",,
Duruelo Convent High School,,,,,,,,,,,19.0608358,72.8327783,https://www.openstreetmap.org/node/4303179586,Duruelo Convent High School,,,,,,,https://www.openstreetmap.org/node/4303179586,,,"19.0608358, 72.8327783",,
E.E.E. Sassoon High School,,,,,,,,,,,18.967056,72.8307703,https://www.openstreetmap.org/way/353394704,E.E.E. Sassoon High School,,,,,,,https://www.openstreetmap.org/way/353394704,,,"18.967056, 72.8307703",,
Edubridge International School,,,,,,,,,,,18.9600399,72.815365,https://www.openstreetmap.org/node/2457605417,Edubridge International School,,,,,,,https://www.openstreetmap.org/node/2457605417,,,"18.9600399, 72.815365",,
Education Inspector South,,,,,,,,,,,18.9675962,72.8185191,https://www.openstreetmap.org/node/7411177799,Education Inspector South,,,,,,,https://www.openstreetmap.org/node/7411177799,,,"18.9675962, 72.8185191",,
Elphinstone Road Municipal School,,,,BMC,government,,1;2;3,,,,19.0075113,72.8354724,https://www.openstreetmap.org/way/979583328,Elphinstone Road Municipal School,,,operator=BMC; operator_type=government; levels=1;2;3,,,,https://www.openstreetmap.org/way/979583328,,,"19.0075113, 72.8354724",,
Euro Kids,,,,,,,,,,,19.1495902,72.8286964,https://www.openstreetmap.org/way/202555853,Euro Kids,,,,,,,https://www.openstreetmap.org/way/202555853,,,"19.1495902, 72.8286964",,
Fairie Land School,,,,,,,,,,,19.1500606,72.827378,https://www.openstreetmap.org/way/202555835,Fairie Land School,,,,,,,https://www.openstreetmap.org/way/202555835,,,"19.1500606, 72.827378",,
Fatima High School,"kirol road, mumbai, 400086",,,,,,,,,,19.0828685,72.8985475,https://www.openstreetmap.org/way/427240536,Fatima High School,"kirol road, mumbai, 400086",,,,,,https://www.openstreetmap.org/way/427240536,,,"19.0828685, 72.8985475",,
Fazlani Star English High School and Junior College,"Cheeta Camp, Trombay, Mumbai, Maharashtra 400088",,,,,,,,,,19.0378275,72.951103,https://www.openstreetmap.org/node/7463765611,Fazlani Star English High School and Junior College,"Cheeta Camp, Trombay, Mumbai, Maharashtra 400088",,,,,,https://www.openstreetmap.org/node/7463765611,,,"19.0378275, 72.951103",,
Fellowship International School,,,,,,,,,,,18.9616576,72.8108474,https://www.openstreetmap.org/way/353407984,Fellowship International School,,,,,,,https://www.openstreetmap.org/way/353407984,,,"18.9616576, 72.8108474",,
Fellowship School,,,,,,,,,,,18.9620229,72.8110158,https://www.openstreetmap.org/way/353407985,Fellowship School,,,,,,,https://www.openstreetmap.org/way/353407985,,,"18.9620229, 72.8110158",,
French International School of Mumbai,"Ganpatrao Kadam Mar, Mumbai, 400013",,http://www.efib.in,,,,,,,,18.9966244,72.8282382,https://www.openstreetmap.org/way/725098202,French International School of Mumbai,"Ganpatrao Kadam Mar, Mumbai, 400013",,,website: http://www.efib.in,,,https://www.openstreetmap.org/way/725098202,,,"18.9966244, 72.8282382",,
G.B.E.S. School,"Tilak Vidyalaya Road, 400057",,,,,,,,,,19.1039956,72.8490624,https://www.openstreetmap.org/way/144524632,G.B.E.S. School,"Tilak Vidyalaya Road, 400057",,,,,,https://www.openstreetmap.org/way/144524632,,,"19.1039956, 72.8490624",,
Gandhi Memorial English High School,,,,,,,,,,,19.0370154,72.8529024,https://www.openstreetmap.org/way/979397739,Gandhi Memorial English High School,,,,,,,https://www.openstreetmap.org/way/979397739,,,"19.0370154, 72.8529024",,
Ganpatrao Kadam Marg BMC School,,,,,,,,,,,18.9979418,72.824211,https://www.openstreetmap.org/way/353825842,Ganpatrao Kadam Marg BMC School,,,,,,,https://www.openstreetmap.org/way/353825842,,,"18.9979418, 72.824211",,
Gayathri Vidya Mandir,,,,,,,,,,,19.1618123,72.9299819,https://www.openstreetmap.org/node/10269097544,Gayathri Vidya Mandir,,,,,,,https://www.openstreetmap.org/node/10269097544,,,"19.1618123, 72.9299819",,
Geeta Vikas High School,,,,,,,,,,,19.0625163,72.9220046,https://www.openstreetmap.org/way/347016272,Geeta Vikas High School,,,,,,,https://www.openstreetmap.org/way/347016272,,,"19.0625163, 72.9220046",,
General Education Academy,"Road No 19, Chembur, Mumbai, 400071",,,,,,,,,,19.0599423,72.8993349,https://www.openstreetmap.org/way/222978456,General Education Academy,"Road No 19, Chembur, Mumbai, 400071",,,,,,https://www.openstreetmap.org/way/222978456,,,"19.0599423, 72.8993349",,
Gilder Lane Muncipal School,,,,,,,,,,,18.9684792,72.8189721,https://www.openstreetmap.org/node/7411177803,Gilder Lane Muncipal School,,,,,,,https://www.openstreetmap.org/node/7411177803,,,"18.9684792, 72.8189721",,
Girton High School,"Grant Road N Bharucha Marg, Mumbai, 400007",,,,,,,,,,18.9664065,72.8157116,https://www.openstreetmap.org/way/48748553,Girton High School,"Grant Road N Bharucha Marg, Mumbai, 400007",,,,,,https://www.openstreetmap.org/way/48748553,,,"18.9664065, 72.8157116",,
Globe Mill Passage Municipal School,,,,,,,1;2;3,,,,19.0065663,72.8298994,https://www.openstreetmap.org/way/978614994,Globe Mill Passage Municipal School,,,levels=1;2;3,,,,https://www.openstreetmap.org/way/978614994,,,"19.0065663, 72.8298994",,
Goenka School,,,,,private,,,,,,19.1507401,72.8307614,https://www.openstreetmap.org/node/9300003147,Goenka School,,,operator_type=private,,,,https://www.openstreetmap.org/node/9300003147,,,"19.1507401, 72.8307614",,
Gokhale Road Municipal School,,,,,,,1;2;3,,,,19.0166932,72.8347792,https://www.openstreetmap.org/way/354262887,Gokhale Road Municipal School,,,levels=1;2;3,,,,https://www.openstreetmap.org/way/354262887,,,"19.0166932, 72.8347792",,
Gokuldham School,,,,,,,,,,,19.174118,72.8678975,https://www.openstreetmap.org/way/1095176119,Gokuldham School,,,,,,,https://www.openstreetmap.org/way/1095176119,,,"19.174118, 72.8678975",,
Gopi Birla Memorial School,"68 Walkeshwar Road, Mumbai",,,,,,,,,,18.9521161,72.8033764,https://www.openstreetmap.org/way/332516150,Gopi Birla Memorial School,"68 Walkeshwar Road, Mumbai",,,,,,https://www.openstreetmap.org/way/332516150,,,"18.9521161, 72.8033764",,
Goshala Municipal School,"Goshala Road, Mulund (West), 400080",,,,,,,,,,19.1682102,72.9490605,https://www.openstreetmap.org/way/665670051,Goshala Municipal School,"Goshala Road, Mulund (West), 400080",,,,,,https://www.openstreetmap.org/way/665670051,,,"19.1682102, 72.9490605",,
Govt School,,,,,,,,,,,19.1737499,72.9629449,https://www.openstreetmap.org/way/1391802079,Govt School,,,,,,,https://www.openstreetmap.org/way/1391802079,,,"19.1737499, 72.9629449",,
Grant Road Central High School,,,,,,,,,,,18.9634363,72.8159226,https://www.openstreetmap.org/node/7405863749,Grant Road Central High School,,,,,,,https://www.openstreetmap.org/node/7405863749,,,"18.9634363, 72.8159226",,
Greenlawns School Worli,6 Khan Abdul Gaffar Khan Marg,,,,,,,,,,19.012927,72.8173628,https://www.openstreetmap.org/way/353750257,Greenlawns School Worli,6 Khan Abdul Gaffar Khan Marg,,,,,,https://www.openstreetmap.org/way/353750257,,,"19.012927, 72.8173628",,
Gujurat Research Society,,,,,,,,,,,19.0754271,72.8305752,https://www.openstreetmap.org/way/1227680034,Gujurat Research Society,,,,,,,https://www.openstreetmap.org/way/1227680034,,,"19.0754271, 72.8305752",,
Guru Gobind English High School,,,,,,,,,,,19.122151,72.9345592,https://www.openstreetmap.org/node/3602820589,Guru Gobind English High School,,,,,,,https://www.openstreetmap.org/node/3602820589,,,"19.122151, 72.9345592",,
Guru Nanak National High School,Mumbai,,,,,,,,,,19.0406702,72.8596759,https://www.openstreetmap.org/way/357112846,Guru Nanak National High School,Mumbai,,,,,,https://www.openstreetmap.org/way/357112846,,,"19.0406702, 72.8596759",,
Guru Nank English High School,,,,,,,,,,,19.0124003,72.8446515,https://www.openstreetmap.org/node/9055082839,Guru Nank English High School,,,,,,,https://www.openstreetmap.org/node/9055082839,,,"19.0124003, 72.8446515",,
Gyan Kendra Higher Secondary School,"#A-141 Four Bungalows,Lokhandwala Complex Road, Ambovali Village, Andheri West, 400058",,,,,,,,,,19.1323482,72.8248585,https://www.openstreetmap.org/way/204884862,Gyan Kendra Higher Secondary School,"#A-141 Four Bungalows,Lokhandwala Complex Road, Ambovali Village, Andheri West, 400058",,,,,,https://www.openstreetmap.org/way/204884862,,,"19.1323482, 72.8248585",,
Gyan Sampada High School,"mumbai, 400043",,,,,,,,,,19.0611482,72.9207511,https://www.openstreetmap.org/way/315440477,Gyan Sampada High School,"mumbai, 400043",,,,,,https://www.openstreetmap.org/way/315440477,,,"19.0611482, 72.9207511",,
Gyanvardini School Ground,,,,,,,,,,,19.2220922,72.8302063,https://www.openstreetmap.org/way/257439672,Gyanvardini School Ground,,,,,,,https://www.openstreetmap.org/way/257439672,,,"19.2220922, 72.8302063",,
Hansraj Morarji Public School,,,,,,,,,,,19.1222048,72.8334528,https://www.openstreetmap.org/way/1170368733,Hansraj Morarji Public School,,,,,,,https://www.openstreetmap.org/way/1170368733,,,"19.1222048, 72.8334528",,
Hanumanpada School,,,,,,,,,,,19.1766379,72.9360878,https://www.openstreetmap.org/way/1166291778,Hanumanpada School,,,,,,,https://www.openstreetmap.org/way/1166291778,,,"19.1766379, 72.9360878",,
Happy Home and School for the Blind,,,,,,,,,,,18.9901788,72.8142833,https://www.openstreetmap.org/way/219426802,Happy Home and School for the Blind,,,,,,,https://www.openstreetmap.org/way/219426802,,,"18.9901788, 72.8142833",,
Hill Spring International School,,,,,,,,,,,18.9729563,72.812737,https://www.openstreetmap.org/way/979362815,Hill Spring International School,,,,,,,https://www.openstreetmap.org/way/979362815,,,"18.9729563, 72.812737",,
Hiranandani Foundation School,400076,,,,,,,,,,19.1176918,72.9077989,https://www.openstreetmap.org/way/483187904,Hiranandani Foundation School,400076,,,,,,https://www.openstreetmap.org/way/483187904,,,"19.1176918, 72.9077989",,
Hiranandani School New,400076,,,,,,,,,,19.1133194,72.905277,https://www.openstreetmap.org/way/483179358,Hiranandani School New,400076,,,,,,https://www.openstreetmap.org/way/483179358,,,"19.1133194, 72.905277",,
Holy Angels Marthoma School,,,,,,,,,,,19.1628753,72.9423234,https://www.openstreetmap.org/way/1122304295,Holy Angels Marthoma School,,,,,,,https://www.openstreetmap.org/way/1122304295,,,"19.1628753, 72.9423234",,
Holy cross centenary Grounds,"Father peter periera road, Mumbai, 400070",,,holy cross school,,,,,,,19.082622,72.8860405,https://www.openstreetmap.org/way/510983346,Holy cross centenary Grounds,"Father peter periera road, Mumbai, 400070",,operator=holy cross school,,,,https://www.openstreetmap.org/way/510983346,,,"19.082622, 72.8860405",,
Holy Cross Convent,60 Aramnagar 1,,,,,,,,,,19.1318859,72.8141999,https://www.openstreetmap.org/node/2398524838,Holy Cross Convent,60 Aramnagar 1,,,,,,https://www.openstreetmap.org/node/2398524838,,,"19.1318859, 72.8141999",,
Holy Cross High School,"Senapati Bapat Marg (Tulsi Pipe Road), 400013",,,,,,1;2;3,,,,19.005935,72.8319183,https://www.openstreetmap.org/way/978614996,Holy Cross High School,"Senapati Bapat Marg (Tulsi Pipe Road), 400013",,levels=1;2;3,,,,https://www.openstreetmap.org/way/978614996,,,"19.005935, 72.8319183",,
Holy Cross quaterangle,"Holy cross Road, Mumbai, 400070",,,holy cross church,,,,,christian,,19.0827751,72.8854195,https://www.openstreetmap.org/way/640023963,Holy Cross quaterangle,"Holy cross Road, Mumbai, 400070",,operator=holy cross church; religion=christian,,,,https://www.openstreetmap.org/way/640023963,,,"19.0827751, 72.8854195",,
Holy Family High School,,,,,,,,,,,19.0712682,72.9064163,https://www.openstreetmap.org/way/204635784,Holy Family High School,,,,,,,https://www.openstreetmap.org/way/204635784,,,"19.0712682, 72.9064163",,
Holy Family High School,,,,,,,,,,,19.1172237,72.8619799,https://www.openstreetmap.org/way/628785868,Holy Family High School,,,,,,,https://www.openstreetmap.org/way/628785868,,,"19.1172237, 72.8619799",,
Holy Name High School,,,,,,,,,,,18.9230093,72.8306942,https://www.openstreetmap.org/way/978824053,Holy Name High School,,,,,,,https://www.openstreetmap.org/way/978824053,,,"18.9230093, 72.8306942",,
Home for mental deficient childern,,,,,,,,,,,19.0436727,72.9256871,https://www.openstreetmap.org/node/246446609,Home for mental deficient childern,,,,,,,https://www.openstreetmap.org/node/246446609,,,"19.0436727, 72.9256871",,
Hume High School,,,,,,,,,,,18.967244,72.8334153,https://www.openstreetmap.org/way/979371204,Hume High School,,,,,,,https://www.openstreetmap.org/way/979371204,,,"18.967244, 72.8334153",,
Hussain Allana English School,,,,,,,,,,,19.1439914,72.8296699,https://www.openstreetmap.org/way/202550320,Hussain Allana English School,,,,,,,https://www.openstreetmap.org/way/202550320,,,"19.1439914, 72.8296699",,
HVPS College,,,,,private,,,,,,19.150747,72.8306517,https://www.openstreetmap.org/node/9300003146,HVPS College,,,operator_type=private,,,,https://www.openstreetmap.org/node/9300003146,,,"19.150747, 72.8306517",,
I.H.Bhatia English Primary School,,,,,,,,,,,19.0263438,72.8604438,https://www.openstreetmap.org/node/7453717330,I.H.Bhatia English Primary School,,,,,,,https://www.openstreetmap.org/node/7453717330,,,"19.0263438, 72.8604438",,
IB Patel School,,,,,,,,,,,19.1578421,72.8476552,https://www.openstreetmap.org/node/1368753139,IB Patel School,,,,,,,https://www.openstreetmap.org/node/1368753139,,,"19.1578421, 72.8476552",,
IES Modern English School,,,,,,,1;2;3,,,,19.0223269,72.8362364,https://www.openstreetmap.org/way/354262712,IES Modern English School,,,levels=1;2;3,,,,https://www.openstreetmap.org/way/354262712,,,"19.0223269, 72.8362364",,
IES Orion,,,,,,,2;3,,,,19.0214133,72.8481565,https://www.openstreetmap.org/way/685548846,IES Orion,,,levels=2;3,,,,https://www.openstreetmap.org/way/685548846,,,"19.0214133, 72.8481565",,
IES Padmakar Dhamdhere,,,,,,,1,,,,19.0218132,72.8480713,https://www.openstreetmap.org/way/978615010,IES Padmakar Dhamdhere,,,levels=1,,,,https://www.openstreetmap.org/way/978615010,,,"19.0218132, 72.8480713",,
IES V N Sule Guruji,,,,,,,,,,,19.0219579,72.8486723,https://www.openstreetmap.org/way/685548839,IES V N Sule Guruji,,,,,,,https://www.openstreetmap.org/way/685548839,,,"19.0219579, 72.8486723",,
IItian's PACE - Andheri,,,https://iitianspace.com/,,,,11-12,,,,19.1203044,72.8454164,https://www.openstreetmap.org/node/11698432789,IItian's PACE - Andheri,,,levels=11-12,website: https://iitianspace.com/,,,https://www.openstreetmap.org/node/11698432789,,,"19.1203044, 72.8454164",,
Indian Educational Society School,,,,,,,,,,,19.1282829,72.8866039,https://www.openstreetmap.org/way/632102206,Indian Educational Society School,,,,,,,https://www.openstreetmap.org/way/632102206,,,"19.1282829, 72.8866039",,
Interaction Studio,,,,,,,,,,,19.1332499,72.9173753,https://www.openstreetmap.org/node/5877650987,Interaction Studio,,,,,,,https://www.openstreetmap.org/node/5877650987,,,"19.1332499, 72.9173753",,
J. B. Petit High School for Girls,"5 Maharshi Dadhichi Marg, Mumbai, 400001",,,,,,,female,,,18.9346449,72.83189,https://www.openstreetmap.org/way/206806601,J. B. Petit High School for Girls,"5 Maharshi Dadhichi Marg, Mumbai, 400001",,gender=female,,,,https://www.openstreetmap.org/way/206806601,,,"18.9346449, 72.83189",,
J.B. Vaccha High School for Girls,,,,,,,,,,,19.0195184,72.8522448,https://www.openstreetmap.org/way/113578545,J.B. Vaccha High School for Girls,,,,,,,https://www.openstreetmap.org/way/113578545,,,"19.0195184, 72.8522448",,
Jamnabai Narsee School,,,,,,,,,,,19.1051474,72.8322959,https://www.openstreetmap.org/way/1170351951,Jamnabai Narsee School,,,,,,,https://www.openstreetmap.org/way/1170351951,,,"19.1051474, 72.8322959",,
Janata High School,,,,,,,1;2;3,,,,19.0159922,72.8214835,https://www.openstreetmap.org/relation/13649674,Janata High School,,,levels=1;2;3,,,,https://www.openstreetmap.org/relation/13649674,,,"19.0159922, 72.8214835",,
Jankidevi Public School,,,,,,,,,,,19.139306,72.8195698,https://www.openstreetmap.org/way/207901853,Jankidevi Public School,,,,,,,https://www.openstreetmap.org/way/207901853,,,"19.139306, 72.8195698",,
Jankidevi Public School,,,,,,,,,,,19.1394338,72.8194698,https://www.openstreetmap.org/way/1411195872,Jankidevi Public School,,,,,,,https://www.openstreetmap.org/way/1411195872,,,"19.1394338, 72.8194698",,
Jawahar Vidya Bhawan,"TEC Niwas Sthan Road, Chembur, Mumbai, 400074",,,,,,,,,,19.0391411,72.8975295,https://www.openstreetmap.org/way/353364903,Jawahar Vidya Bhawan,"TEC Niwas Sthan Road, Chembur, Mumbai, 400074",,,,,,https://www.openstreetmap.org/way/353364903,,,"19.0391411, 72.8975295",,
JBCN INTERNATIONAL SCHOOL,,,,,,,,,,,19.1466264,72.8301666,https://www.openstreetmap.org/way/294276634,JBCN INTERNATIONAL SCHOOL,,,,,,,https://www.openstreetmap.org/way/294276634,,,"19.1466264, 72.8301666",,
JBCN International School,,,,,,,,,,,18.9990376,72.8456969,https://www.openstreetmap.org/way/961376713,JBCN International School,,,,,,,https://www.openstreetmap.org/way/961376713,,,"18.9990376, 72.8456969",,
JBCN International School Borivali,,,,,,,,,,,19.2481663,72.8545666,https://www.openstreetmap.org/way/352795541,JBCN International School Borivali,,,,,,,https://www.openstreetmap.org/way/352795541,,,"19.2481663, 72.8545666",,
Juhu Tara Municipal School,Juhu Tara Road,,,,,,,,,,19.0919763,72.8282127,https://www.openstreetmap.org/node/11426739575,Juhu Tara Municipal School,Juhu Tara Road,,,,,,https://www.openstreetmap.org/node/11426739575,,,"19.0919763, 72.8282127",,
Kamaladevi Gobindram Tahiliani High School,"Pandurang Budhkar Marg, 400013",,,,,,,,,,19.0058854,72.8304056,https://www.openstreetmap.org/node/7434309486,Kamaladevi Gobindram Tahiliani High School,"Pandurang Budhkar Marg, 400013",,,,,,https://www.openstreetmap.org/node/7434309486,,,"19.0058854, 72.8304056",,
Kamaladevi Jain High School,,,,,,,,,,,19.1331789,72.8285259,https://www.openstreetmap.org/way/1411777493,Kamaladevi Jain High School,,,,,,,https://www.openstreetmap.org/way/1411777493,,,"19.1331789, 72.8285259",,
Kamaraj School,,,,,,,,,,,19.0413899,72.8554568,https://www.openstreetmap.org/way/229637665,Kamaraj School,,,,,,,https://www.openstreetmap.org/way/229637665,,,"19.0413899, 72.8554568",,
Kamathipura BMC Municipal School,,,,,,,,,,,18.9650418,72.8254601,https://www.openstreetmap.org/way/979371206,Kamathipura BMC Municipal School,,,,,,,https://www.openstreetmap.org/way/979371206,,,"18.9650418, 72.8254601",,
Karnatak School,,,,,,,,,,,19.0565227,72.9068571,https://www.openstreetmap.org/way/346412074,Karnatak School,,,,,,,https://www.openstreetmap.org/way/346412074,,,"19.0565227, 72.9068571",,
KASTURBA GANDHI MUNICIPAL SCHOOL,,,,,,,,,,,18.9956112,72.8214434,https://www.openstreetmap.org/node/7430392504,KASTURBA GANDHI MUNICIPAL SCHOOL,,,,,,,https://www.openstreetmap.org/node/7430392504,,,"18.9956112, 72.8214434",,
Kendriya Vidyalaya Bhandup,,,,,,,,,,,19.1259781,72.9237941,https://www.openstreetmap.org/way/723546403,Kendriya Vidyalaya Bhandup,,,,,,,https://www.openstreetmap.org/way/723546403,,,"19.1259781, 72.9237941",,
Kendriya Vidyalaya IIT Powai,,,,,,,,,,,19.1289685,72.9181239,https://www.openstreetmap.org/way/723512525,Kendriya Vidyalaya IIT Powai,,,,,,,https://www.openstreetmap.org/way/723512525,,,"19.1289685, 72.9181239",,
"Kendriya Vidyalaya No.1, Colaba",,,,,,,,,,,18.9079783,72.8105713,https://www.openstreetmap.org/way/978824059,"Kendriya Vidyalaya No.1, Colaba",,,,,,,https://www.openstreetmap.org/way/978824059,,,"18.9079783, 72.8105713",,
"Kendriya Vidyalaya No.2, Colaba",,,,,,,,,,,18.9106465,72.8083914,https://www.openstreetmap.org/way/431494596,"Kendriya Vidyalaya No.2, Colaba",,,,,,,https://www.openstreetmap.org/way/431494596,,,"18.9106465, 72.8083914",,
